x_1,x_2,Class_label
-0.98111295,-0.0191298378,0
-0.358166157,-0.801157332,0
-0.770345376,0.403823904,0
0.0150046023,0.612374155,1
-0.59759353,-0.150473982,1
0.333180032,1.0548561,0
0.892362997,-0.514438386,0
0.172368963,0.622778481,1
-0.703874977,-0.227006029,1
0.998834878,-0.405605466,0
0.202176317,0.488364043,1
0.234121752,-0.542276263,1
-0.591120081,0.0029314792,1
0.450139978,-0.42435914,1
0.166315722,-0.47503065,1
-0.675226694,-0.28410454,1
-0.90986271,0.308252516,0
0.121137825,1.06169141,0
-0.320043714,0.651494125,1
-0.472954556,0.387747445,1
-0.347665028,-0.838861954,0
0.528652979,0.0730039185,1
0.681248048,-0.628181943,0
0.582559958,0.150277338,1
-0.8758571,-0.412205075,0
-0.451581846,0.968770042,0
0.143136092,-0.659946087,1
0.28303927,0.417775934,1
0.0206432873,-0.550751772,1
-0.174442388,0.649804448,1
0.525499835,-0.272461411,1
0.586625237,0.243586015,1
-0.151972871,0.498716589,1
0.423809344,0.757567021,0
0.557487432,0.350271963,1
-0.118977341,-1.13611513,0
-0.547387967,0.772328208,0
0.459938087,0.191544237,1
-0.723471111,-0.746821305,0
0.690158696,-0.784344112,0
0.0727860313,0.973460819,0
0.739906972,0.721673187,0
0.676582325,-0.180106917,1
1.09542019,-0.379761987,0
0.587424519,0.101870202,1
0.0934595194,-0.646205062,1
0.0735527304,-0.528818424,1
-0.44996646,0.386914517,1
-0.663459191,0.748671326,0
-0.200833902,-1.02359198,0
0.314735268,0.534283673,1
-0.445054378,0.513221803,1
-0.989834448,-0.218438672,0
-0.10242559,1.04329001,0
0.508135232,-0.300330046,1
-0.338353123,0.464379509,1
-1.03350776,0.296672631,0
-0.568947886,-0.124845504,1
0.432302315,0.76345925,0
0.380336555,-0.102583354,1
0.313711335,-0.896056929,0
-0.0365202807,0.527468251,1
0.955724012,0.55013598,0
-0.366865037,0.573652206,1
0.464502794,0.731729973,0
0.278231687,0.953446319,0
-0.690252842,-0.20597816,1
-0.51651933,0.335547074,1
0.338398958,0.507021481,1
-0.486845919,-0.22034125,1
0.713235876,0.526728161,0
-0.0379987105,0.652151425,1
0.281129138,-0.585499887,1
0.33839574,0.494591267,1
-0.616770118,0.201745972,1
0.552696161,-0.167083007,1
0.612337727,0.0820701695,1
0.821108386,0.529925522,0
-0.960568179,-0.11195355,0
-0.687079324,-0.306915731,1
-0.270707173,-0.500487068,1
-0.305118933,-0.957644152,0
0.304305542,0.507354649,1
0.617631346,-0.150142387,1
-0.602254924,-0.0067885068,1
0.886351897,-0.166359143,0
-0.620782421,-0.0455891855,1
-0.0575795776,1.02314057,0
0.974082969,0.165940365,0
-0.174281592,-0.64685881,1
-0.460395569,0.249739577,1
-0.261926642,-1.10041562,0
0.265412722,-0.937273854,0
-0.614122021,0.192755201,1
0.706857924,-0.0444270895,1
-0.322082403,-1.14297018,0
-0.315124384,0.219529615,1
0.4797708,0.45570627,1
0.485812802,-0.384657747,1
-0.900213433,-0.200474441,0
-0.416568811,-0.916074911,0
-0.468759856,0.323995622,1
0.499141724,0.149006307,1
0.817932895,0.738413835,0
0.768430131,-0.718193065,0
0.392647819,-0.422253143,1
-1.02258975,-0.236572489,0
0.168090911,-0.378709554,1
-0.514871275,0.24032872,1
-0.837381512,-0.607003445,0
1.09058336,-0.122981342,0
0.235465121,0.456104767,1
-0.864615679,0.478918768,0
0.147176631,0.668685322,1
-0.504260355,-0.403731939,1
0.534053606,0.524960596,0
-0.240121593,0.790105073,1
0.959904048,0.305762205,0
0.829321298,-0.4794406,0
0.473316762,-0.346519308,1
-0.454049835,0.133805744,1
-0.0630566518,-1.00598165,0
0.552385812,-0.8909049,0
0.312231886,-0.904082282,0
0.452042867,1.0384335,0
-0.953396515,0.352003621,0
-0.959433715,0.279435746,0
0.347737805,-0.884035878,0
-0.631182325,0.0797976448,1
0.123152904,0.604213069,1
0.518020942,0.346913282,1
0.863560964,-0.168165668,0
0.0495335347,0.978913264,0
0.173671261,-0.758136471,1
0.0020849506,-0.659729235,1
-1.10792257,-0.061439353,0
-0.147363176,-0.505157855,1
-0.685009443,-0.733063974,0
-1.10433456,-0.0055487173,0
-0.432037566,-0.475216533,1
0.277845308,-0.537737244,1
-0.194644574,0.506431738,1
-0.0274209712,-0.520928251,1
-0.49818326,0.0880201849,1
0.758059351,-0.646996461,0
-0.311437927,0.327744885,1
-0.589550082,-0.478477387,1
-0.723822442,0.720210681,0
-0.887977179,-0.086538954,0
-0.636355887,-0.0906888805,1
0.579400111,0.136621032,1
-0.333891127,1.08861506,0
0.195803643,0.931815294,0
-0.651275716,-0.22937895,1
0.424974359,-0.83213044,0
-0.137537204,-0.8328724,0
-0.382609582,-0.500884289,1
0.708062381,-0.611976799,0
-0.332576019,-0.594030014,1
-0.858039241,-0.674378668,0
0.919613582,-0.390611845,0
0.796053898,-0.403184865,0
-0.47406368,-0.0963143519,1
-0.568853072,0.255485951,1
0.169714277,0.466959598,1
-0.835704579,0.109337252,0
1.02637727,0.0926119581,0
-0.137986848,0.453451323,1
0.362091666,0.57841351,1
0.133475427,0.912498443,0
0.601041727,-0.0781222217,1
-0.293178679,-0.644805896,1
0.619716658,0.0469765917,1
-1.04578229,0.200402109,0
0.925650632,0.3911816,0
-0.260522394,0.98295058,0
0.618345353,0.757736575,0
0.851306869,0.262322947,0
-0.596694774,0.0801722611,1
0.474994067,1.02405582,0
-0.0812369561,0.779110012,1
0.639581161,0.298119557,1
-0.946693831,0.314447393,0
0.565175689,-0.833598638,0
-0.550782908,0.624200135,0
0.786729596,-0.685897872,0
0.792215903,-0.877486939,0
0.584398242,0.107103331,1
-0.516897839,0.312968076,1
-0.912477255,-0.0584491978,0
-0.692026214,-0.164114951,1
-0.459237474,0.796108071,0
-0.420140097,-0.722878807,0
-0.799530873,-0.600629258,0
0.560866723,0.758161928,0
-0.430577975,-0.611429561,1
0.901130023,0.465588344,0
-0.0718584526,0.518097988,1
-0.739047724,0.590191488,0
-0.185164811,0.615894587,1
-0.724217826,0.452043615,1
0.554431825,0.221766027,1
-0.0731820975,-0.94116551,0
0.919565367,-0.427114529,0
0.646737421,0.0235207639,1
-0.581532042,-0.0274051028,1
-0.188794857,0.895076218,0
-0.0285379736,-1.0361243,0
0.212263482,1.01962643,0
1.18363874,0.429329272,0
-0.269689402,-0.476545936,1
0.54342463,-0.142420577,1
-0.6509535,0.18876347,1
1.11139794,0.140425961,0
-0.706106048,-0.0744016406,1
-0.793752539,-0.39922019,0
-0.904617398,-0.0597313674,0
0.977288192,-0.269083539,0
0.425824526,0.428773106,1
-0.470159456,0.922292456,0
0.573396324,0.764869428,0
0.0759577176,0.591802535,1
-0.903239979,0.520901031,0
0.389683806,0.335689665,1
0.127030204,0.816802278,0
-0.043879393,-1.01475583,0
-0.851606344,-0.18343587,0
-0.245988186,-1.0327886,0
0.538758528,-0.598716268,1
-0.585084116,0.422153802,1
0.580569066,-0.812119131,0
0.0069423989,-0.813010501,0
-0.464535706,-0.0954514937,1
-0.0566330448,-0.437272011,1
0.156077785,-0.466068422,1
0.771612832,-0.610169807,0
-1.02072838,0.195530441,0
-1.08265874,0.0364602186,0
0.461186016,-0.835976275,0
0.293940823,-0.388154532,1
-0.0770676167,-0.711691987,1
0.51453938,-0.848147173,0
0.502131622,-0.124673096,1
-0.554206117,0.136706865,1
0.581006836,-0.496741658,1
1.0012219,0.260639437,0
-0.119961171,-0.558997379,1
0.446191691,-0.77941798,0
-0.43553882,-0.559284355,1
-0.740413773,-0.732241638,0
0.564902149,-0.0275192867,1
0.0630424397,1.06816885,0
0.570159737,0.251451867,1
0.418367725,0.917890885,0
-0.633543903,0.358072079,1
0.460821884,0.887502186,0
0.482425504,-0.364013332,1
1.06695475,-0.0803009454,0
-0.807454791,-0.752580793,0
-0.565093403,0.363264628,1
0.67185737,0.0532511712,1
0.975607125,-0.289916653,0
-0.521621806,-0.190096873,1
0.872154461,0.261141209,0
0.707800582,-0.180177265,1
-0.260589432,0.9996213,0
-0.137301673,-0.944132871,0
-0.466633886,0.887497535,0
1.18217656,-0.119515278,0
-0.397908231,-0.59370152,1
0.305003879,-0.915293944,0
0.975713086,0.472834703,0
-0.149591691,0.41485986,1
0.672515276,-0.324650999,1
-1.05471096,-0.456379123,0
-0.238239276,-0.839406048,1
0.195243711,-0.609493805,1
-0.549371363,0.785287535,0
0.553381416,-0.410994165,1
0.53176211,-0.0266497488,1
0.122281987,-1.0898735,0
0.71738442,0.651480822,0
0.477790362,0.924968716,0
-0.258996713,0.552210338,1
-0.879437926,-0.331439383,0
-0.034859271,0.945818542,0
-0.437359936,-0.097057168,1
0.310003478,-0.327835968,1
-0.632834051,-0.295926846,1
-0.145978113,1.05065048,0
-0.721615647,-0.851674853,0
-0.190996625,-1.01338314,0
-0.136399476,-0.507200302,1
-0.368012346,0.488317949,1
1.07463606,-0.0053492676,0
-0.718975979,-0.774066008,0
-0.902513491,0.0021034003,0
0.939356216,0.184350243,0
0.205952511,0.926164502,0
0.900768924,0.678077774,0
-0.858487357,-0.468853571,0
-0.470293711,-0.848329757,0
0.607172987,0.174521297,1
-0.604706453,0.27449848,1
-0.611877585,0.026544843,1
-1.02517483,-0.107691799,0
0.384973364,-0.585163234,1
0.169470187,0.604011803,1
-0.164601494,0.616853484,1
-0.104035784,0.727191342,0
0.56077985,0.0930951354,1
0.287884581,0.979353434,0
-0.559544523,0.150363061,1
0.586203197,0.0705906012,1
-0.489859442,0.278960435,1
0.559259903,0.850426679,0
0.744877441,0.765702995,0
-0.452436041,-1.00308961,0
-0.490563578,-0.330815541,1
0.351788869,-0.37477435,1
-0.48859984,0.961282214,0
-0.604784406,-0.841891795,0
-0.468823533,0.966558806,0
-0.799115385,0.559798624,0
0.104208848,-1.0057228,0
0.0379976062,0.757523582,1
-0.179618621,-0.580163796,1
0.400526664,-0.348755275,1
-0.62444329,0.209159839,1
0.0745000865,-0.510527192,1
-0.16014818,-0.592621333,1
-0.74482796,0.493589539,0
0.120279132,-1.03831833,0
0.758598542,-0.754322165,0
-0.206505332,-0.515138553,1
-0.0381017484,1.03186202,0
-0.766201655,-0.586755921,0
-0.767148024,0.645896864,0
0.363304831,0.591752329,1
0.674886503,-0.504730331,0
0.233062077,-0.545886919,1
-0.855684444,-0.59195654,0
0.118439414,-0.471890464,1
0.359488958,0.707263272,1
-0.023020314,-1.07853522,0
0.263420082,-1.10627413,0
-0.403141296,-0.402094685,1
0.212963528,0.526735684,1
0.143773015,0.45710373,1
0.167169794,-0.809240952,0
-1.00926327,-0.0558241786,0
0.459070209,-0.136415724,1
-0.238353059,1.10605862,0
1.03944495,0.0081685051,0
-0.608617768,0.725466728,0
-0.0545168029,0.594287554,1
-0.344889775,0.82931089,0
-1.07190025,0.193451244,0
-0.209811114,1.00821072,0
0.92558937,0.400207659,0
0.804099319,0.35446112,0
-0.37316411,1.12444458,0
-0.600557603,-0.85748144,0
0.0051534269,-0.596320117,1
-0.525290519,0.529390369,1
-0.575743563,0.73737923,0
0.698873454,0.738576251,0
-0.181384836,-1.03096345,0
-0.497268517,0.198619267,1
0.122324003,0.550941023,1
0.221188409,-0.568157859,1
0.335967972,-1.10079209,0
-0.0599413241,0.634399722,1
0.233191489,-0.643842489,1
0.725150326,-0.666972018,0
0.273453417,-0.933083437,0
-0.350298952,-0.918948373,0
-0.652288233,-0.874393479,0
0.979308219,-0.316251235,0
-0.0173335915,1.03425911,0
1.03851395,-0.232226017,0
-0.0644344995,0.515206286,1
0.747447982,0.828588866,0
0.588707203,-0.14161305,1
-0.546587004,0.365769695,1
0.553472749,-0.0476478668,1
-0.526820281,-0.927586238,0
0.267223881,-0.804660884,0
-0.550863305,-0.259550554,1
-0.531759503,0.304074847,1
0.370469481,0.489060028,1
-0.461673929,-0.476138999,1
-0.9908071,-0.245896168,0
0.517802542,-1.00832415,0
-1.13362096,0.0640870146,0
-0.906826482,0.486759282,0
0.354643071,0.360683242,1
-0.705044553,-0.249769949,1
-0.0827086643,0.546533104,1
0.0708805493,0.913113208,0
-1.1370908,-0.119977389,0
0.609604215,0.850027033,0
0.0517948949,-0.360326475,1
-0.906720784,-0.554957175,0
0.734221267,0.692401798,0
-0.0069359114,-0.869279301,0
-0.1741824,0.550457981,1
0.292543385,-0.757051518,1
0.923185263,-0.162787619,0
-0.963802695,-0.416425329,0
-0.527340416,0.554278377,1
-0.863780979,0.642259237,0
-0.483932957,0.498261688,1
-0.236708578,0.657092166,1
0.95170346,-0.0394416768,0
-0.730680074,-0.633404982,0
0.658070745,0.974738926,0
-1.00628499,-0.204865675,0
-0.564022572,0.825878911,0
0.0550560891,-0.676570734,1
-0.315769411,-0.657210741,1
-0.500786145,0.146279,1
-0.912650633,0.073226116,0
0.111860294,-0.980442512,0
0.649108607,-0.83330662,0
-0.991167875,0.461091737,0
-0.276157179,0.494151873,1
-0.731038138,0.18565447,1
0.0717535205,0.574780367,1
0.34484846,-0.436648673,1
-0.442028084,-0.371376655,1
0.134834064,-0.552336544,1
0.0317693964,0.9728044,0
0.323079441,0.513921107,1
-0.456219027,-0.366090273,1
0.920498708,-0.302031552,0
-0.606024622,0.171831586,1
0.355833633,0.401596699,1
0.640407865,0.166668473,1
0.0290027343,-0.724216791,1
-0.195320447,-1.00620242,0
-0.65726,-0.393622413,1
-0.0003952855,0.448697429,1
-0.121831894,-0.673947728,1
0.201278085,1.03214329,0
-1.10472371,-0.298510826,0
0.492907656,0.849595828,0
-0.061625279,1.01722726,0
1.10767838,0.372585312,0
-1.08371156,0.292781489,0
0.539837181,0.0716674096,1
-0.438735195,-0.778544003,0
-0.734114761,-0.734441704,0
-0.343897481,0.498541858,1
-0.493315528,-0.348766003,1
-0.0507487781,-0.541294578,1
-0.827774671,0.774497523,0
0.179132243,0.704601119,1
0.0522008079,-0.886865599,0
0.705524636,0.636177391,0
0.302908721,0.767989415,0
-0.917052893,-0.0939721405,0
-0.864655742,-0.334440264,0
0.23709223,-0.990896096,0
0.0536476741,0.374992134,1
0.570083763,0.228775966,1
0.853834798,0.154102598,0
0.290256493,-0.402586631,1
-0.443300396,0.408144243,1
0.196062145,-0.74715184,1
0.794813535,-0.6019195,0
0.467843902,-0.481990053,1
-0.507024323,-0.48582425,1
0.197116883,1.07908406,0
-0.680433014,-0.830617611,0
-0.272004507,-1.08025404,0
0.768327686,0.186852799,1
0.211418247,0.454506784,1
0.231003808,-1.0896563,0
0.489910689,0.109095781,1
0.828188406,-0.0261431205,0
-0.511892998,-0.857544042,0
-0.519801389,0.0739949982,1
-0.000705877,-0.591055977,1
0.728634423,0.0274751822,1
0.660916553,0.0069429225,1
0.88595697,-0.575285387,0
0.287361208,0.484102318,1
0.532354613,0.905348883,0
-0.859287965,-0.340712113,0
0.676729066,0.649318489,0
-0.856024534,-0.338757255,0
0.636035968,-0.157246689,1
-0.190229482,-0.672086951,1
0.472594532,-0.338215962,1
-0.119804041,-0.460194973,1
-0.298738978,-0.475012121,1
-0.651486114,-0.285322034,1
0.448660771,0.382232774,1
1.10209331,-0.0210716948,0
0.594366562,-0.0414044013,1
